Timestamp	Electric	Water	Chilled Water	Gas
2021-08-26 23:00:00	1,416.31	172.00		1,115.42
2021-08-27 00:00:00	1,401.30	647.00		1,061.01
2021-08-27 01:00:00	1,393.79	261.00		1,142.63
2021-08-27 02:00:00	1,380.14	134.00		1,183.43
2021-08-27 03:00:00	1,379.45	128.00		1,210.64
2021-08-27 04:00:00	1,385.60	127.00		1,210.64
2021-08-27 05:00:00	1,387.64	491.00		1,197.04
2021-08-27 06:00:00	1,391.06	152.00		1,224.24
2021-08-27 07:00:00	1,439.52	118.00		1,183.43
2021-08-27 08:00:00	1,483.20	198.00		1,061.01
2021-08-27 09:00:00	1,542.59	385.00		1,278.65
2021-08-27 10:00:00	1,606.75	592.00		1,033.80
2021-08-27 11:00:00	1,637.46	536.00		1,047.41
2021-08-27 12:00:00	1,646.34	322.00		965.79
2021-08-27 13:00:00	1,638.14	386.00		911.38
2021-08-27 14:00:00	1,646.34	427.00		1,033.80
2021-08-27 15:00:00	1,559.65	663.00		1,033.80
2021-08-27 16:00:00	1,496.17	380.00		1,101.82
2021-08-27 17:00:00	1,440.20	313.00		1,006.60
2021-08-27 18:00:00	1,406.07	213.00		1,101.82
2021-08-27 19:00:00	1,368.53	398.00		1,142.63
2021-08-27 20:00:00	1,331.67	312.00		1,088.21
2021-08-27 21:00:00	1,332.36	136.00		1,142.63
2021-08-27 22:00:00	1,311.88	137.00		1,210.64
2021-08-27 23:00:00	1,391.74	135.00		1,210.64
2021-08-28 00:00:00	1,408.12	488.00		1,278.65
2021-08-28 01:00:00	1,429.28	201.00		1,237.84
2021-08-28 02:00:00	1,421.77	128.00		1,047.41
2021-08-28 03:00:00	1,422.46	135.00		1,074.61
2021-08-28 04:00:00	1,417.68	151.00		1,210.64
2021-08-28 05:00:00	1,416.99	379.00		1,224.24
2021-08-28 06:00:00	1,416.99	284.00		1,305.86
2021-08-28 07:00:00	1,446.35	142.00		1,265.05
2021-08-28 08:00:00	1,401.98	141.00		1,156.23
2021-08-28 09:00:00	1,404.71	138.00		1,265.05
2021-08-28 10:00:00	1,438.15	277.00		1,115.42
2021-08-28 11:00:00	1,430.65	411.00		1,088.21
2021-08-28 12:00:00	1,412.22	149.00		897.78
2021-08-28 13:00:00	1,419.73	141.00		1,047.41
2021-08-28 14:00:00	1,444.98	129.00		1,047.41
2021-08-28 15:00:00	1,464.77	186.00		1,129.02
2021-08-28 16:00:00	1,385.60	556.00		1,033.80
2021-08-28 17:00:00	1,400.61	266.00		1,129.02
2021-08-28 18:00:00	1,419.04	289.00		1,061.01
2021-08-28 19:00:00	1,404.03	135.00		1,074.61
2021-08-28 20:00:00	1,401.98	223.00		1,088.21
2021-08-28 21:00:00	1,405.39	412.00		1,088.21
2021-08-28 22:00:00	1,374.68	130.00		1,101.82
2021-08-28 23:00:00	1,446.35	126.00		1,197.04
2021-08-29 00:00:00	1,434.06	121.00		1,047.41
2021-08-29 01:00:00	1,449.76	216.00		1,020.20
2021-08-29 02:00:00	1,423.14	423.00		1,088.21
2021-08-29 03:00:00	1,408.80	125.00		1,142.63
2021-08-29 04:00:00	1,414.26	122.00		1,129.02
2021-08-29 05:00:00	1,426.55	120.00		1,115.42
2021-08-29 06:00:00	1,453.85	219.00		1,142.63
2021-08-29 07:00:00	1,455.90	423.00		1,156.23
2021-08-29 08:00:00	1,452.49	121.00		1,101.82
2021-08-29 09:00:00	1,442.25	122.00		1,074.61
2021-08-29 10:00:00	1,456.58	122.00		993.00
2021-08-29 11:00:00	1,475.70	286.00		1,088.21
2021-08-29 12:00:00	1,450.44	371.00		979.39
2021-08-29 13:00:00	1,458.63	142.00		1,074.61
2021-08-29 14:00:00	1,479.79	141.00		952.19
2021-08-29 15:00:00	1,451.81	156.00		1,020.20
2021-08-29 16:00:00	1,441.57	911.00		1,020.20
2021-08-29 17:00:00	1,423.14	956.00		1,074.61
2021-08-29 18:00:00	1,402.66	388.00		979.39
2021-08-29 19:00:00	1,393.11	136.00		1,061.01
2021-08-29 20:00:00	1,399.25	124.00		1,006.60
2021-08-29 21:00:00	1,399.93	361.00		1,074.61
2021-08-29 22:00:00	1,365.80	272.00		1,101.82
2021-08-29 23:00:00	1,431.33	120.00		1,088.21
2021-08-30 00:00:00	1,438.84	147.00		1,074.61
2021-08-30 01:00:00	1,455.90	127.00		1,101.82
2021-08-30 02:00:00	1,461.36	388.00		1,129.02
2021-08-30 03:00:00	1,461.36	261.00		1,101.82
2021-08-30 04:00:00	1,453.85	159.00		1,142.63
2021-08-30 05:00:00	1,468.87	164.00		1,169.83
2021-08-30 06:00:00	1,457.95	150.00		1,115.42
2021-08-30 07:00:00	1,503.00	438.00		1,020.20
2021-08-30 08:00:00	1,529.62	342.00		1,237.84
2021-08-30 09:00:00	1,566.48	241.00		1,183.43
2021-08-30 10:00:00	1,638.14	298.00		993.00
2021-08-30 11:00:00	1,629.95	450.00		1,033.80
2021-08-30 12:00:00	1,640.87	931.00		1,020.20
2021-08-30 13:00:00	1,666.13	477.00		1,115.42
2021-08-30 14:00:00	1,647.70	417.00		1,061.01
2021-08-30 15:00:00	1,618.35	494.00		1,061.01
2021-08-30 16:00:00	1,542.59	900.00		1,020.20
2021-08-30 17:00:00	1,508.46	320.00		1,115.42
2021-08-30 18:00:00	1,473.65	204.00		1,020.20
2021-08-30 19:00:00	1,440.20	209.00		979.39
2021-08-30 20:00:00	1,422.46	225.00		1,061.01
2021-08-30 21:00:00	1,396.52	511.00		1,101.82
2021-08-30 22:00:00	1,379.45	201.00		1,074.61
2021-08-30 23:00:00	1,441.57	171.00		1,033.80
2021-08-31 00:00:00	1,448.39	163.00		1,006.60
2021-08-31 01:00:00	1,450.44	274.00		1,020.20
2021-08-31 02:00:00	1,453.85	441.00		1,237.84
2021-08-31 03:00:00	1,457.95	158.00		1,183.43
2021-08-31 04:00:00	1,433.38	150.00		1,210.64
2021-08-31 05:00:00	1,448.39	150.00		1,251.45
2021-08-31 06:00:00	1,475.01	273.00		1,237.84
2021-08-31 07:00:00	1,492.08	430.00		1,129.02
2021-08-31 08:00:00	1,549.41	254.00		1,142.63
2021-08-31 09:00:00	1,591.05	280.00		1,061.01
2021-08-31 10:00:00	1,583.54	339.00		1,169.83
2021-08-31 11:00:00	1,612.89	712.00		1,006.60
2021-08-31 12:00:00	1,612.89	552.00		1,006.60
2021-08-31 13:00:00	1,639.51	503.00		979.39
2021-08-31 14:00:00	1,641.56	525.00		993.00
2021-08-31 15:00:00	1,580.81	570.00		993.00
2021-08-31 16:00:00	1,537.13	559.00		938.59
2021-08-31 17:00:00	1,479.79	356.00		1,061.01
2021-08-31 18:00:00	1,445.66	254.00		1,169.83
2021-08-31 19:00:00	1,423.14	235.00		1,101.82
2021-08-31 20:00:00	1,401.98	478.00		1,115.42
2021-08-31 21:00:00	1,409.49	252.00		1,197.04
2021-08-31 22:00:00	1,355.56	198.00		1,129.02
2021-08-31 23:00:00	1,430.65	167.00		1,183.43
2021-09-01 00:00:00	1,459.31	177.00		1,142.63
2021-09-01 01:00:00	1,456.58	527.00		1,115.42
2021-09-01 02:00:00	1,462.04	187.00		1,088.21
2021-09-01 03:00:00	1,451.81	150.00		1,210.64
2021-09-01 04:00:00	1,442.93	148.00		1,183.43
2021-09-01 05:00:00	1,477.06	150.00		1,156.23
2021-09-01 06:00:00	1,468.19	636.00		1,129.02
2021-09-01 07:00:00	1,494.81	249.00		1,129.02
2021-09-01 08:00:00	1,529.62	328.00		1,156.23
2021-09-01 09:00:00	1,588.32	352.00		1,047.41
2021-09-01 10:00:00	1,616.99	432.00		911.38
2021-09-01 11:00:00	1,614.25	830.00		1,210.64
2021-09-01 12:00:00	1,617.67	332.00		979.39
2021-09-01 13:00:00	1,663.40	386.00		1,006.60
2021-09-01 14:00:00	1,654.53	538.00		1,033.80
2021-09-01 15:00:00	1,606.06	739.00		1,101.82
2021-09-01 16:00:00	1,551.46	285.00		1,129.02
2021-09-01 17:00:00	1,500.95	247.00		1,210.64
2021-09-01 18:00:00	1,464.77	221.00		1,129.02
2021-09-01 19:00:00	1,453.17	285.00		1,319.46
2021-09-01 20:00:00	1,410.17	476.00		1,387.47
2021-09-01 21:00:00	1,400.61	159.00		1,319.46
2021-09-01 22:00:00	1,364.44	183.00		1,237.84
2021-09-01 23:00:00	1,434.74	166.00		1,265.05
2021-09-02 00:00:00	1,483.89	301.00		1,265.05
2021-09-02 01:00:00	1,466.14	407.00		1,224.24
2021-09-02 02:00:00	1,468.87	150.00		1,292.25
2021-09-02 03:00:00	1,470.23	152.00		1,237.84
2021-09-02 04:00:00	1,445.66	143.00		1,292.25
2021-09-02 05:00:00	1,432.69	312.00		1,591.51
2021-09-02 06:00:00	1,447.03	357.00		1,278.65
2021-09-02 07:00:00	1,505.05	160.00		1,197.04
2021-09-02 08:00:00	1,536.44	183.00		1,237.84
2021-09-02 09:00:00	1,599.24	177.00		1,210.64
2021-09-02 10:00:00	1,657.94	575.00		1,129.02
2021-09-02 11:00:00	1,623.13	528.00		1,006.60
2021-09-02 12:00:00	1,609.48	304.00		1,047.41
2021-09-02 13:00:00	1,619.72	371.00		1,156.23
2021-09-02 14:00:00	1,560.33	638.00		1,047.41
2021-09-02 15:00:00	1,477.74	373.00		1,101.82
2021-09-02 16:00:00	1,448.39	188.00		1,129.02
2021-09-02 17:00:00	1,430.65	168.00		1,115.42
2021-09-02 18:00:00	1,423.14	135.00		1,142.63
2021-09-02 19:00:00	1,403.34	453.00		1,088.21
2021-09-02 20:00:00	1,380.14	202.00		1,142.63
2021-09-02 21:00:00	1,370.58	124.00		1,237.84
2021-09-02 22:00:00	1,372.63	152.00		1,183.43
2021-09-02 23:00:00	1,425.87	124.00		1,292.25
2021-09-03 00:00:00	1,432.01	503.00		1,197.04
2021-09-03 01:00:00	1,420.41	273.00		1,224.24
2021-09-03 02:00:00	1,422.46	240.00		1,265.05
2021-09-03 03:00:00	1,428.60	111.00		1,305.86
2021-09-03 04:00:00	1,427.92	123.00		1,360.27
2021-09-03 05:00:00	1,408.80	441.00		1,237.84
2021-09-03 06:00:00	1,412.90	175.00		1,482.69
2021-09-03 07:00:00	1,464.09	107.00		1,591.51
2021-09-03 08:00:00	1,516.65	138.00		1,360.27
2021-09-03 09:00:00	1,595.14	248.00		1,224.24
2021-09-03 10:00:00	1,613.57	645.00		1,006.60
2021-09-03 11:00:00	1,624.49	393.00		1,020.20
2021-09-03 12:00:00	1,651.11	314.00		1,020.20
2021-09-03 13:00:00	1,667.49	383.00		1,033.80
2021-09-03 14:00:00	1,677.73	496.00		993.00
2021-09-03 15:00:00	1,601.29	573.00		1,047.41
2021-09-03 16:00:00	1,520.74	339.00		1,047.41
2021-09-03 17:00:00	1,454.54	192.00		1,101.82
2021-09-03 18:00:00	1,438.15	192.00		1,101.82
2021-09-03 19:00:00	1,414.26	397.00		1,115.42
2021-09-03 20:00:00	1,384.23	267.00		1,156.23
2021-09-03 21:00:00	1,391.06	123.00		1,265.05
2021-09-03 22:00:00	1,322.80	100.00		1,115.42
2021-09-03 23:00:00	1,384.23	100.00		1,169.83
2021-09-04 00:00:00	1,408.12	327.00		1,278.65
2021-09-04 01:00:00	1,397.88	270.00		1,237.84
2021-09-04 02:00:00	1,406.76	93.00		1,319.46
2021-09-04 03:00:00	1,399.93	97.00		1,292.25
2021-09-04 04:00:00	1,411.53	97.00		1,237.84
2021-09-04 05:00:00	1,434.06	284.00		1,333.06
2021-09-04 06:00:00	1,425.19	301.00		1,305.86
2021-09-04 07:00:00	1,436.79	94.00		1,305.86
2021-09-04 08:00:00	1,427.23	97.00		1,237.84
2021-09-04 09:00:00	1,439.52	93.00		1,197.04
2021-09-04 10:00:00	1,459.31	249.00		1,224.24
2021-09-04 11:00:00	1,448.39	383.00		1,142.63
2021-09-04 12:00:00	1,438.84	97.00		1,129.02
2021-09-04 13:00:00	1,451.81	120.00		1,129.02
2021-09-04 14:00:00	1,481.16	184.00		1,251.45
2021-09-04 15:00:00	1,470.23	255.00		1,251.45
2021-09-04 16:00:00	1,396.52	531.00		1,278.65
2021-09-04 17:00:00	1,385.60	147.00		1,183.43
2021-09-04 18:00:00	1,403.34	134.00		1,115.42
2021-09-04 19:00:00	1,394.47	149.00		1,101.82
2021-09-04 20:00:00	1,381.50	331.00		1,251.45
2021-09-04 21:00:00	1,351.47	337.00		1,265.05
2021-09-04 22:00:00	1,322.12	152.00		1,305.86
2021-09-04 23:00:00	1,408.80	250.00		1,360.27
2021-09-05 00:00:00	1,427.23	250.00		1,210.64
2021-09-05 01:00:00	1,432.69	179.00		1,401.08
2021-09-05 02:00:00	1,428.60	451.00		1,387.47
2021-09-05 03:00:00	1,420.41	123.00		1,305.86
2021-09-05 04:00:00	1,423.14	123.00		1,428.28
2021-09-05 05:00:00	1,431.33	125.00		1,373.87
2021-09-05 06:00:00	1,444.30	121.00		1,401.08
2021-09-05 07:00:00	1,457.95	429.00		1,360.27
2021-09-05 08:00:00	1,422.46	220.00		1,346.67
2021-09-05 09:00:00	1,427.92	120.00		1,333.06
2021-09-05 10:00:00	1,461.36	125.00		1,414.68
2021-09-05 11:00:00	-1,522.79	134.00		1,333.06
2021-09-05 12:00:00	4,422.99	363.00		1,237.84
2021-09-05 13:00:00	1,429.28	308.00		1,224.24
2021-09-05 14:00:00	1,418.36	145.00		1,169.83
2021-09-05 15:00:00	1,364.44	132.00		1,251.45
2021-09-05 16:00:00	1,363.76	132.00		1,265.05
2021-09-05 17:00:00	1,377.41	224.00		1,265.05
2021-09-05 18:00:00	1,365.80	439.00		1,101.82
2021-09-05 19:00:00	1,365.80	121.00		1,319.46
2021-09-05 20:00:00	1,365.12	132.00		1,210.64
2021-09-05 21:00:00	1,363.07	122.00		1,129.02
2021-09-05 22:00:00	1,355.56	134.00		1,401.08
2021-09-05 23:00:00	1,419.04	492.00		1,305.86
2021-09-06 00:00:00	1,438.15	142.00		1,224.24
2021-09-06 01:00:00	1,425.87	114.00		1,224.24
2021-09-06 02:00:00	1,423.14	116.00		1,169.83
2021-09-06 03:00:00	1,426.55	124.00		1,591.51
2021-09-06 04:00:00	1,438.15	388.00		1,292.25
2021-09-06 05:00:00	1,438.84	231.00		1,278.65
2021-09-06 06:00:00	1,428.60	123.00		1,373.87
2021-09-06 07:00:00	1,460.00	116.00		1,129.02
2021-09-06 08:00:00	1,422.46	117.00		1,210.64
2021-09-06 09:00:00	1,451.81	293.00		1,210.64
2021-09-06 10:00:00	1,510.51	348.00		1,224.24
2021-09-06 11:00:00	1,506.41	168.00		1,197.04
2021-09-06 12:00:00	1,487.30	149.00		1,224.24
2021-09-06 13:00:00	1,487.30	139.00		1,169.83
2021-09-06 14:00:00	1,471.60	519.00		1,224.24
2021-09-06 15:00:00	1,414.95	143.00		1,129.02
2021-09-06 16:00:00	1,399.93	129.00		1,237.84
2021-09-06 17:00:00	1,367.17	136.00		1,224.24
2021-09-06 18:00:00	1,371.26	125.00		1,292.25
2021-09-06 19:00:00	1,358.29	495.00		1,305.86
2021-09-06 20:00:00	1,341.23	124.00		1,183.43
2021-09-06 21:00:00	1,327.58	110.00		1,197.04
2021-09-06 22:00:00	1,322.80	123.00		1,319.46
2021-09-06 23:00:00	1,408.12	111.00		1,251.45
2021-09-07 00:00:00	1,421.77	509.00		1,169.83
2021-09-07 01:00:00	1,413.58	259.00		1,129.02
2021-09-07 02:00:00	1,416.31	234.00		1,210.64
2021-09-07 03:00:00	1,412.22	114.00		1,224.24
2021-09-07 04:00:00	1,412.90	111.00		1,319.46
2021-09-07 05:00:00	1,418.36	306.00		1,305.86
2021-09-07 06:00:00	1,415.63	313.00		1,210.64
2021-09-07 07:00:00	1,398.57	112.00		1,292.25
2021-09-07 08:00:00	1,453.17	157.00		1,210.64
2021-09-07 09:00:00	1,532.35	252.00		1,237.84
2021-09-07 10:00:00	1,605.38	470.00		1,210.64
2021-09-07 11:00:00	1,620.40	647.00		1,033.80
2021-09-07 12:00:00	1,582.86	363.00		993.00
2021-09-07 13:00:00	1,556.92	444.00		965.79
2021-09-07 14:00:00	1,636.10	467.00		1,033.80
2021-09-07 15:00:00	1,569.21	814.00		1,020.20
2021-09-07 16:00:00	1,510.51	358.00		1,047.41
2021-09-07 17:00:00	1,484.57	360.00		1,006.60
2021-09-07 18:00:00	1,470.92	247.00		1,006.60
2021-09-07 19:00:00	1,425.87	323.00		1,101.82
2021-09-07 20:00:00	1,384.91	445.00		1,142.63
2021-09-07 21:00:00	1,371.95	135.00		1,210.64
2021-09-07 22:00:00	1,363.07	146.00		1,224.24
2021-09-07 23:00:00	1,423.14	137.00		1,142.63
2021-09-08 00:00:00	1,455.22	299.00		1,183.43
2021-09-08 01:00:00	1,442.93	363.00		1,183.43
2021-09-08 02:00:00	1,449.76	128.00		1,197.04
2021-09-08 03:00:00	1,443.61	125.00		1,265.05
2021-09-08 04:00:00	1,432.69	126.00		1,115.42
2021-09-08 05:00:00	1,450.44	268.00		1,455.49
2021-09-08 06:00:00	1,431.33	368.00		1,251.45
2021-09-08 07:00:00	1,447.03	123.00		1,292.25
2021-09-08 08:00:00	1,492.08	180.00		1,237.84
2021-09-08 09:00:00	1,555.55	353.00		1,197.04
2021-09-08 10:00:00	1,584.22	520.00		1,129.02
2021-09-08 11:00:00	1,627.22	660.00		1,129.02
2021-09-08 12:00:00	1,655.89	352.00		1,115.42
2021-09-08 13:00:00	1,653.84	516.00		1,033.80
2021-09-08 14:00:00	1,625.86	511.00		979.39
2021-09-08 15:00:00	1,608.11	868.00		965.79
2021-09-08 16:00:00	1,552.14	326.00		1,061.01
2021-09-08 17:00:00	1,486.62	306.00		1,115.42
2021-09-08 18:00:00	1,440.20	236.00		1,142.63
2021-09-08 19:00:00	1,415.63	572.00		1,115.42
2021-09-08 20:00:00	1,375.36	323.00		1,101.82
2021-09-08 21:00:00	1,383.55	159.00		1,183.43
2021-09-08 22:00:00	1,377.41	349.00		1,265.05
2021-09-08 23:00:00	1,451.12	282.00		1,251.45
2021-09-09 00:00:00	1,466.14	523.00		1,224.24
2021-09-09 01:00:00	1,464.09	144.00		1,210.64
2021-09-09 02:00:00	1,460.00	128.00		1,224.24
2021-09-09 03:00:00	1,464.09	130.00		1,292.25
2021-09-09 04:00:00	1,457.27	153.00		1,224.24
2021-09-09 05:00:00	1,457.95	500.00		1,237.84
2021-09-09 06:00:00	1,438.15	130.00		1,265.05
2021-09-09 07:00:00	1,455.22	126.00		1,197.04
2021-09-09 08:00:00	1,506.41	195.00		1,305.86
2021-09-09 09:00:00	1,592.41	251.00		1,129.02
2021-09-09 10:00:00	1,616.99	657.00		1,101.82
2021-09-09 11:00:00	1,655.89	330.00		1,346.67
2021-09-09 12:00:00	1,660.67	397.00		1,074.61
2021-09-09 13:00:00	1,670.22	399.00		1,061.01
2021-09-09 14:00:00	1,651.11	658.00		1,088.21
2021-09-09 15:00:00	1,546.00	648.00		1,020.20
2021-09-09 16:00:00	1,510.51	358.00		1,088.21
2021-09-09 17:00:00	1,481.16	264.00		1,088.21
2021-09-09 18:00:00	1,435.42	283.00		1,047.41
2021-09-09 19:00:00	1,422.46	470.00		1,169.83
2021-09-09 20:00:00	1,390.38	318.00		1,101.82
2021-09-09 21:00:00	1,387.64	136.00		1,278.65
2021-09-09 22:00:00	1,361.71	126.00		1,197.04
2021-09-09 23:00:00	1,427.92	161.00		1,237.84
2021-09-10 00:00:00	1,425.19	474.00		1,115.42
2021-09-10 01:00:00	1,431.33	173.00		1,210.64
2021-09-10 02:00:00	1,435.42	126.00		1,210.64
2021-09-10 03:00:00	1,437.47	122.00		1,224.24
2021-09-10 04:00:00	1,438.15	125.00		1,373.87
2021-09-10 05:00:00	1,438.15	459.00		1,169.83
2021-09-10 06:00:00	1,427.23	202.00		1,482.69
2021-09-10 07:00:00	1,467.50	142.00		1,237.84
2021-09-10 08:00:00	1,515.97	157.00		1,305.86
2021-09-10 09:00:00	1,573.98	333.00		1,224.24
2021-09-10 10:00:00	1,608.11	747.00		1,129.02
2021-09-10 11:00:00	1,612.21	470.00		1,020.20
2021-09-10 12:00:00	1,609.48	262.00		1,006.60
2021-09-10 13:00:00	1,611.52	441.00		993.00
2021-09-10 14:00:00	1,627.91	575.00		1,088.21
2021-09-10 15:00:00	1,543.95	560.00		1,047.41
2021-09-10 16:00:00	1,494.12	220.00		1,020.20
2021-09-10 17:00:00	1,496.85	263.00		1,129.02
2021-09-10 18:00:00	1,435.42	214.00		1,088.21
2021-09-10 19:00:00	1,404.03	572.00		1,183.43
2021-09-10 20:00:00	1,387.64	428.00		1,169.83
2021-09-10 21:00:00	1,371.26	178.00		1,237.84
2021-09-10 22:00:00	1,357.61	142.00		1,346.67
2021-09-10 23:00:00	1,430.65	137.00		1,305.86
2021-09-11 00:00:00	1,447.71	474.00		1,183.43
2021-09-11 01:00:00	1,434.06	207.00		1,156.23
2021-09-11 02:00:00	1,429.28	135.00		1,292.25
2021-09-11 03:00:00	1,438.84	127.00		1,305.86
2021-09-11 04:00:00	1,429.96	137.00		1,237.84
2021-09-11 05:00:00	1,425.19	451.00		1,387.47
2021-09-11 06:00:00	1,421.09	211.00		1,237.84
2021-09-11 07:00:00	1,457.95	127.00		1,251.45
2021-09-11 08:00:00	1,421.09	132.00		1,251.45
2021-09-11 09:00:00	1,448.39	126.00		1,333.06
2021-09-11 10:00:00	1,452.49	465.00		1,210.64
2021-09-11 11:00:00	1,455.90	221.00		1,115.42
2021-09-11 12:00:00	1,463.41	159.00		1,047.41
2021-09-11 13:00:00	1,466.14	201.00		1,101.82
2021-09-11 14:00:00	1,482.52	162.00		1,197.04
2021-09-11 15:00:00	1,408.12	582.00		1,061.01
2021-09-11 16:00:00	1,401.30	171.00		1,142.63
2021-09-11 17:00:00	1,390.38	139.00		1,101.82
2021-09-11 18:00:00	1,400.61	136.00		1,197.04
2021-09-11 19:00:00	1,392.42	218.00		1,197.04
2021-09-11 20:00:00	1,366.49	458.00		1,197.04
2021-09-11 21:00:00	1,364.44	128.00		1,142.63
2021-09-11 22:00:00	1,347.37	136.00		1,197.04
2021-09-11 23:00:00	1,425.19	125.00		1,224.24
2021-09-12 00:00:00	1,443.61	284.00		1,278.65
2021-09-12 01:00:00	1,429.28	381.00		1,142.63
2021-09-12 02:00:00	1,437.47	129.00		1,115.42
2021-09-12 03:00:00	1,427.23	134.00		1,210.64
2021-09-12 04:00:00	1,429.28	133.00		1,237.84
2021-09-12 05:00:00	1,447.71	311.00		1,224.24
2021-09-12 06:00:00	1,440.20	334.00		1,237.84
2021-09-12 07:00:00	1,433.38	123.00		1,074.61
2021-09-12 08:00:00	1,421.77	157.00		1,224.24
2021-09-12 09:00:00	1,424.50	137.00		1,305.86
2021-09-12 10:00:00	1,442.25	407.00		1,129.02
2021-09-12 11:00:00	1,435.42	262.00		1,129.02
2021-09-12 12:00:00	1,439.52	145.00		1,061.01
2021-09-12 13:00:00	1,448.39	131.00		1,088.21
2021-09-12 14:00:00	1,495.49	334.00		1,061.01
2021-09-12 15:00:00	1,432.01	552.00		1,292.25
2021-09-12 16:00:00	1,374.68	310.00		1,142.63
2021-09-12 17:00:00	1,372.63	256.00		1,047.41
2021-09-12 18:00:00	1,387.64	149.00		1,033.80
2021-09-12 19:00:00	1,404.03	132.00		1,115.42
2021-09-12 20:00:00	1,387.64	481.00		1,142.63
2021-09-12 21:00:00	1,385.60	175.00		1,169.83
2021-09-12 22:00:00	1,380.14	146.00		1,197.04
2021-09-12 23:00:00	1,441.57	122.00		1,224.24
2021-09-13 00:00:00	1,468.87	127.00		1,156.23
2021-09-13 01:00:00	1,442.25	517.00		1,169.83
2021-09-13 02:00:00	1,427.23	173.00		1,210.64
2021-09-13 03:00:00	1,428.60	126.00		1,210.64
2021-09-13 04:00:00	1,424.50	128.00		1,319.46
2021-09-13 05:00:00	1,442.93	179.00		1,305.86
2021-09-13 06:00:00	1,432.69	475.00		1,305.86
2021-09-13 07:00:00	1,479.11	144.00		1,197.04
2021-09-13 08:00:00	1,509.82	181.00		1,265.05
2021-09-13 09:00:00	1,539.17	302.00		1,373.87
2021-09-13 10:00:00	1,596.51	437.00		1,129.02
2021-09-13 11:00:00	1,619.72	671.00		1,061.01
2021-09-13 12:00:00	1,613.57	306.00		965.79
2021-09-13 13:00:00	1,681.15	462.00		952.19
2021-09-13 14:00:00	1,634.05	591.00		979.39
2021-09-13 15:00:00	1,582.86	679.00		1,115.42
2021-09-13 16:00:00	1,470.23	319.00		938.59
2021-09-13 17:00:00	1,437.47	364.00		856.97
2021-09-13 18:00:00	1,397.88	258.00		829.76
2021-09-13 19:00:00	1,346.01	605.00		884.17
2021-09-13 20:00:00	1,320.07	160.00		924.98
2021-09-13 21:00:00	1,303.01	130.00		911.38
2021-09-13 22:00:00	1,290.72	170.00		952.19
2021-09-13 23:00:00	1,364.44	362.00		965.79
2021-09-14 00:00:00	1,359.66	377.00		979.39
2021-09-14 01:00:00	1,369.22	119.00		965.79
2021-09-14 02:00:00	1,369.22	117.00		897.78
2021-09-14 03:00:00	1,370.58	117.00		911.38
2021-09-14 04:00:00	1,374.68	226.00		952.19
2021-09-14 05:00:00	1,374.68	414.00		938.59
2021-09-14 06:00:00	1,364.44	123.00		993.00
2021-09-14 07:00:00	1,380.14	116.00		965.79
2021-09-14 08:00:00	1,430.65	175.00		911.38
2021-09-14 09:00:00	1,546.68	296.00		897.78
2021-09-14 10:00:00	1,573.30	571.00		802.56
2021-09-14 11:00:00	1,567.16	499.00		802.56
2021-09-14 12:00:00	1,602.65	569.00		720.94
2021-09-14 13:00:00	1,638.83	495.00		816.16
2021-09-14 14:00:00	1,647.70	661.00		788.96
2021-09-14 15:00:00	1,554.87	629.00		802.56
2021-09-14 16:00:00	1,490.03	393.00		802.56
2021-09-14 17:00:00	1,438.84	351.00		816.16
2021-09-14 18:00:00	1,409.49	291.00		734.54
2021-09-14 19:00:00	1,370.58	670.00		775.35
2021-09-14 20:00:00	1,354.88	224.00		748.15
2021-09-14 21:00:00	1,343.28	173.00		761.75
2021-09-14 22:00:00	1,321.44	205.00		856.97
2021-09-14 23:00:00	1,412.22	162.00		843.37
2021-09-15 00:00:00	1,421.09	524.00		843.37
2021-09-15 01:00:00	1,416.99	141.00		829.76
2021-09-15 02:00:00	1,415.63	145.00		856.97
2021-09-15 03:00:00	1,401.98	141.00		843.37
2021-09-15 04:00:00	1,412.90	151.00		843.37
2021-09-15 05:00:00	1,401.98	532.00		856.97
2021-09-15 06:00:00	1,401.30	136.00		897.78
2021-09-15 07:00:00	1,449.76	146.00		979.39
2021-09-15 08:00:00	1,468.19	225.00		884.17
2021-09-15 09:00:00	1,595.83	400.00		884.17
2021-09-15 10:00:00	1,573.98	723.00		775.35
2021-09-15 11:00:00	1,582.17	677.00		788.96
2021-09-15 12:00:00	1,592.41	387.00		734.54
2021-09-15 13:00:00	1,660.67	341.00		816.16
2021-09-15 14:00:00	1,659.30	772.00		734.54
2021-09-15 15:00:00	1,585.59	575.00		666.53
2021-09-15 16:00:00	1,522.11	443.00		911.38
2021-09-15 17:00:00	1,520.06	345.00		788.96
2021-09-15 18:00:00	1,453.17	633.00		761.75
2021-09-15 19:00:00	1,402.66	327.00		761.75
2021-09-15 20:00:00	1,386.96	168.00		829.76
2021-09-15 21:00:00	1,389.01	181.00		802.56
2021-09-15 22:00:00	1,386.28	256.00		870.57
2021-09-15 23:00:00	1,434.74	475.00		856.97
2021-09-16 00:00:00	1,434.06	129.00		829.76
2021-09-16 01:00:00	1,434.74	120.00		843.37
2021-09-16 02:00:00	1,436.11	122.00		870.57
2021-09-16 03:00:00	1,443.61	345.00		829.76
2021-09-16 04:00:00	1,435.42	566.00		843.37
2021-09-16 05:00:00	1,444.98	132.00		884.17
